x[px],y[px],t[s]
0.008491968461051023,0.008277670926318259,0.2029728614149409
0.0017439719265451392,0.008961090421517031,0.16089796167049814
0.003811971515099516,0.007248312994152506,0.060866179371384985
0.0020062426948985004,0.005041930920105503,0.19505862091870127
0.009761451466522422,0.006523630239039242,0.18271175862939523
0.0028830963366445815,0.0048176459465524004,0.20531237974940542
0.007178981268573723,0.006980990100550517,0.03145686691384931
0.009795863112112621,0.009174812075843896,0.07808319422435858
0.004611040141217241,0.0073235688500407495,0.08730399068738104
0.002255369017157386,0.002925789548180321,0.08637915614625635
0.008463157578537512,0.0019034899749426327,0.1981860644702087
0.005249740895241771,0.0029720263681603486,0.030685400581146324
0.008160126213311561,0.00658800222751351,0.024645162320054252
0.009383369238860543,0.003815907688384472,0.1385413436255761
0.0025006678143928173,0.0002717032336538783,0.2013693039662819
0.008053112634965174,0.009293536174996519,0.1998954554239746
0.009548074553441118,0.007790037919853257,0.02694352184104953
0.0018893892887333608,0.0062993400334677985,0.02019953708255384
0.0036081623773383453,0.005733292644069398,0.04201763331209996
0.002267905666990481,0.00021166241981367739,0.10670971400726295
0.000542502663398774,0.001888992574923325,0.0950013040079178
0.005465571488303198,0.006261127275670685,0.1447070615888255
0.0015294407928785315,0.009974181341673239,0.07439430915728189
0.009641702497594397,0.002696813633478964,0.007142711572549092
0.0002204587552706483,0.008708250274453343,0.16100508421181983
0.005774407991463766,0.0018822827333315629,0.07382797891295305
0.009239154738252476,0.005221057399841216,0.009284564806962667
0.003664459540618682,0.00805447834059671,0.15144950071825752
0.0076067603671044585,0.0026976215619720356,0.052088485244525314
0.001839060273711437,0.0049437528833934,0.041066675844432965
0.006073729839415586,0.00034814874514474295,0.06531097293977108
0.009850848936493564,0.005574175039911602,0.0184305101510407
0.0006630626172936872,0.008540858376868606,0.07726292578061641
0.0021275059425213596,0.0015292711919658553,0.005402997755363368
0.0037616055262659886,0.006014026560081954,0.18490783409008035
0.009726421870448924,0.0025736532145314516,0.20477078584037647
0.004766932896943413,0.008244158914032983,0.19315523917352784
0.009423737341059835,0.009718785958715096,0.0824104986674287
0.0016304959292016276,0.001099585741831598,0.12724217090364434
0.00816413046146542,0.003979704443261332,0.01552708885874836
0.008874366832726579,0.008517099121830542,0.19869027672851888
0.00763357181419816,6.410377851381321e-05,0.14505621934894017
0.00789567022135554,0.002738625331548109,0.1918953376494598
0.005849701314010507,0.004457629608257962,0.027844369172875777
0.002465667421992267,0.003496829784431985,0.13678466565736602
0.0086234647598865,0.00597304686613662,0.006778850834949866
0.007813001118299322,0.008976031125408554,0.12674967293855555
0.009503330555310021,0.003134057752758999,0.08449650774228915
0.004960060837100168,0.0006437975290884158,0.1293046907889788
1.3578812156457288e-05,0.007912746037310826,0.13100192794031384
1.7835632845287775e-05,0.005757083150973106,0.013041085269609846
0.008936694061559856,0.00706172945671279,0.19578669404289126
0.004015138515922626,0.008529322959395515,0.19853642252194137
0.0011563203886979356,0.006726605138559877,0.11634811236398335
0.009864118958623552,0.004201891716229112,0.09790068622587032
0.00919874560672792,0.009629988217067991,0.006966887165584495
0.005500486034649511,0.0071914538615051385,0.047138062480725454
0.0037280319870026057,0.007289021570912934,0.17242117598648146
0.004215253766503167,0.006052485518495179,0.06501728285744324
0.007119113140947336,0.007930119840263636,0.19383004654864164
0.008004397052933352,0.007737544168045285,0.1086531617719346
0.005966132541405651,0.003827516068382012,0.03247443960424328
0.007396950422048523,0.006612382652903742,0.058604156360029754
0.0008854164204618165,0.0027869803710462095,0.09348953713526832
0.009718602525473742,0.004298121001703989,0.1646023711694632
0.005320349815373985,0.0053253030102598685,0.07257294965747818
0.00840462283066341,0.005242334904798339,0.02039626541000687
0.0076660816214831,0.009530744315077711,0.10798589167320617
0.005108462154345793,0.006996502271961238,0.006212608411085792
0.0077201391325269,0.0029784283483702267,0.06367793662744582
0.008719155325321134,0.0035433657751104096,0.18869088842744083
0.0022697786399767496,0.0034631000793659897,0.17617605061552533
0.004348933770215403,0.0018889382470705551,0.13841977447031378
0.009719341178986285,0.0011993811415094125,0.017385990205322863
0.009922420993707434,0.007389539154847146,0.18041608207396503
0.0051609345215388285,0.008711196960169207,0.0008455921313950367
0.004299530467938121,0.0042893736150673555,0.06633694635169562
0.009443727011575592,0.006414998085901445,0.05501553023029502
0.007208097974972701,0.0007237834290659717,0.12904878878915432
0.007138986626546975,0.004140389800295622,0.024738203495026017
0.007573280708942577,0.003989038477834653,0.20077798995667617
0.0046248592651547795,0.003623519245900252,0.13102667056964773
0.008644875510439718,0.008246303848913516,0.07148521327920082
0.004468263559952514,0.0068442884412351825,0.14783784891875124
0.003877432975478462,0.0069298916847362335,0.11165473538102123
0.00325241145158067,0.007982894332826559,0.13033635584747297
0.00214642546605632,0.007859293199969877,0.20105707024861857
0.008296490522500958,0.0009490458268743874,0.07795527210773233
0.0023640182625435735,0.007499162990067425,0.09221087727915453
0.0037750558985239846,0.0013792808968300018,0.12780796942837003
0.001358647158135148,0.005929192045698358,0.06114184179955056
0.009997359028107415,0.0062597405853847534,0.03650924690241352
0.002835577435918071,0.006201597593346747,0.008829079990041193
0.008540275358685904,0.007658915740283211,0.03275740928604339
0.008533350053253862,0.00994228343039661,0.13626868486822838
0.0031844685117291905,0.0033304974316499215,0.1797218386383755
0.0048341289428706765,0.004494883730594502,0.017050589796371012
0.007382554289042469,0.001316818566235226,0.03753981566249888
0.004202334991772071,0.009809672223760965,0.04577086104960657
0.008025685710058138,0.00848115531165634,0.09493266910731046
